,0
3911,0x79
3912,0x7a
3913,0x78
3914,0x76
3915,0x75
3916,0x73
3917,0x77
3918,0x78
3919,0x75
3920,0x75
3921,0x78
3922,0x76
3923,0x76
3924,0x78
3925,0x7b
3926,0x7b
3927,0x7b
3928,0x7b
3929,0x7b
3930,0x7b
3931,0x79
3932,0x79
3933,0x7d
3934,0x80
3935,0x7c
3936,0x79
3937,0x7b
3938,0x7d
3939,0x7d
3940,0x7b
3941,0x76
3942,0x75
3943,0x78
3944,0x78
3945,0x78
3946,0x7b
3947,0x7e
3948,0x7e
3949,0x7e
3950,0x7e
3951,0x7e
3952,0x7e
3953,0x7e
3954,0x7e
3955,0x7c
3956,0x7b
3957,0x7b
3958,0x7e
3959,0x7e
3960,0x7e
3961,0x7c
3962,0x7b
3963,0x7b
3964,0x7e
3965,0x80
3966,0x7e
3967,0x7c
3968,0x7e
3969,0x80
3970,0x7e
3971,0x7c
3972,0x79
3973,0x7b
3974,0x7b
3975,0x7c
3976,0x7e
3977,0x7e
3978,0x7e
3979,0x7e
3980,0x7e
3981,0x7e
3982,0x7e
3983,0x7e
3984,0x7c
3985,0x7c
3986,0x79
3987,0x7b
3988,0x7c
3989,0x7c
3990,0x7c
3991,0x7c
3992,0x7e
3993,0x81
3994,0x81
3995,0x7f
3996,0x7d
3997,0x7e
3998,0x7f
3999,0x7f
4000,0x7a
4001,0x7c
4002,0x7e
4003,0x7f
4004,0x7f
4005,0x7c
4006,0x7c
4007,0x7c
4008,0x7f
4009,0x81
4010,0x82
4011,0x82
4012,0x80
4013,0x81
4014,0x82
4015,0x82
4016,0x81
4017,0x7f
4018,0x7f
4019,0x7f
4020,0x7c
4021,0x7c
4022,0x7c
4023,0x7e
4024,0x7f
4025,0x81
4026,0x81
4027,0x81
4028,0x7f
4029,0x7f
4030,0x81
4031,0x82
4032,0x82
4033,0x82
4034,0x82
4035,0x7f
4036,0x7f
4037,0x81
4038,0x81
4039,0x7f
4040,0x7f
4041,0x7e
4042,0x7e
4043,0x7c
4044,0x7c
4045,0x7a
4046,0x7e
4047,0x7f
4048,0x7f
4049,0x7f
4050,0x7f
4051,0x7f
4052,0x7f
4053,0x82
4054,0x84
4055,0x85
4056,0x85
4057,0x85
4058,0x85
4059,0x82
4060,0x7f
4061,0x7f
4062,0x7f
4063,0x81
4064,0x81
4065,0x7f
4066,0x7f
4067,0x81
4068,0x81
4069,0x81
4070,0x7f
4071,0x7e
4072,0x81
4073,0x7f
4074,0x7c
4075,0x7e
4076,0x81
4077,0x81
4078,0x83
4079,0x81
4080,0x7d
4081,0x7c
4082,0x7e
4083,0x7f
4084,0x81
4085,0x84
4086,0x84
4087,0x82
4088,0x81
4089,0x81
4090,0x7f
4091,0x7f
4092,0x7f
4093,0x81
4094,0x83
4095,0x81
4096,0x7f
4097,0x7e
4098,0x7e
4099,0x81
4100,0x81
4101,0x81
4102,0x81
4103,0x7e
4104,0x7e
4105,0x7c
4106,0x7e
4107,0x7e
4108,0x7e
4109,0x7e
4110,0x7e
4111,0x7e
4112,0x7e
4113,0x81
4114,0x81
4115,0x81
4116,0x7f
4117,0x7e
4118,0x81
4119,0x81
4120,0x83
4121,0x83
4122,0x81
4123,0x7f
4124,0x7c
4125,0x7e
4126,0x83
4127,0x86
4128,0x84
4129,0x81
4130,0x81
4131,0x80
4132,0x80
4133,0x80
4134,0x80
4135,0x7e
4136,0x7e
4137,0x80
4138,0x80
4139,0x80
4140,0x83
4141,0x83
4142,0x83
4143,0x83
4144,0x81
4145,0x81
4146,0x83
4147,0x83
4148,0x86
4149,0x86
4150,0x84
4151,0x83
4152,0x83
4153,0x83
4154,0x83
4155,0x83
4156,0x85
4157,0x86
4158,0x83
4159,0x81
4160,0x83
4161,0x85
4162,0x86
4163,0x86
4164,0x86
4165,0x83
4166,0x83
4167,0x83
4168,0x85
4169,0x83
4170,0x83
4171,0x83
4172,0x83
4173,0x83
4174,0x86
4175,0x86
4176,0x86
4177,0x86
4178,0x84
4179,0x84
4180,0x86
4181,0x86
4182,0x86
4183,0x86
4184,0x84
4185,0x84
4186,0x86
4187,0x86
4188,0x86
4189,0x84
4190,0x84
4191,0x86
4192,0x86
4193,0x84
4194,0x84
4195,0x84
4196,0x86
4197,0x86
4198,0x84
4199,0x83
4200,0x81
4201,0x81
4202,0x83
4203,0x83
4204,0x81
4205,0x81
4206,0x81
4207,0x81
4208,0x7e
4209,0x7e
4210,0x81
4211,0x83
4212,0x84
4213,0x84
4214,0x81
4215,0x7f
4216,0x81
4217,0x84
4218,0x84
4219,0x84
4220,0x84
4221,0x84
4222,0x84
4223,0x84
4224,0x86
4225,0x84
4226,0x84
4227,0x84
4228,0x83
4229,0x81
4230,0x81
4231,0x80
4232,0x80
4233,0x80
4234,0x7e
4235,0x7d
4236,0x7b
4237,0x7b
4238,0x7d
4239,0x80
4240,0x80
4241,0x80
4242,0x80
4243,0x7e
4244,0x7e
4245,0x7e
4246,0x7e
4247,0x7e
4248,0x7e
4249,0x7c
4250,0x7c
4251,0x80
4252,0x83
4253,0x83
4254,0x81
4255,0x7e
4256,0x7e
4257,0x7e
4258,0x7e
4259,0x7e
4260,0x7e
4261,0x7b
4262,0x7d
4263,0x7d
4264,0x7d
4265,0x7d
4266,0x7d
4267,0x7b
4268,0x7b
4269,0x7b
4270,0x7d
4271,0x7d
4272,0x7d
4273,0x7d
4274,0x80
4275,0x7e
4276,0x7d
4277,0x7d
4278,0x7b
4279,0x7b
4280,0x7d
4281,0x7d
4282,0x7b
4283,0x7b
4284,0x7d
4285,0x7d
4286,0x7d
4287,0x80
4288,0x82
4289,0x80
4290,0x7e
4291,0x7e
4292,0x80
4293,0x80
4294,0x82
4295,0x80
4296,0x80
4297,0x80
4298,0x7d
4299,0x7d
4300,0x7f
4301,0x82
4302,0x80
4303,0x7f
4304,0x7f
4305,0x7f
4306,0x7f
4307,0x7d
4308,0x7a
4309,0x7a
4310,0x7c
4311,0x7c
4312,0x7c
4313,0x7a
4314,0x7a
4315,0x7c
4316,0x7f
4317,0x7f
4318,0x7d
4319,0x7b
4320,0x7d
4321,0x82
4322,0x82
4323,0x80
4324,0x80
4325,0x80
4326,0x7d
4327,0x7d
4328,0x7f
4329,0x7d
4330,0x7d
4331,0x7f
4332,0x80
4333,0x82
4334,0x82
4335,0x80
4336,0x7d
4337,0x7d
4338,0x7d
4339,0x7d
4340,0x7f
4341,0x7f
4342,0x7f
4343,0x7f
4344,0x7d
4345,0x7d
4346,0x7d
4347,0x7f
4348,0x7f
4349,0x7d
4350,0x7a
4351,0x7a
4352,0x7c
4353,0x7d
4354,0x7f
4355,0x80
4356,0x80
4357,0x80
4358,0x82
4359,0x80
4360,0x80
4361,0x80
4362,0x82
4363,0x83
4364,0x83
4365,0x83
4366,0x83
4367,0x82
4368,0x82
4369,0x82
4370,0x82
4371,0x80
4372,0x82
4373,0x82
4374,0x82
4375,0x80
4376,0x82
4377,0x80
4378,0x7f
4379,0x7f
4380,0x7f
4381,0x7f
4382,0x80
4383,0x82
4384,0x82
4385,0x82
4386,0x82
4387,0x80
4388,0x80
4389,0x82
4390,0x83
4391,0x80
4392,0x82
4393,0x83
4394,0x83
4395,0x85
4396,0x83
4397,0x83
4398,0x83
4399,0x83
4400,0x83
4401,0x83
4402,0x83
4403,0x82
4404,0x80
4405,0x80
4406,0x80
4407,0x80
4408,0x80
4409,0x80
4410,0x82
4411,0x83
4412,0x81
4413,0x83
4414,0x83
4415,0x83
4416,0x83
4417,0x81
4418,0x80
4419,0x80
4420,0x80
4421,0x7e
4422,0x7e
4423,0x7e
4424,0x82
4425,0x85
4426,0x83
4427,0x81
4428,0x81
4429,0x80
4430,0x80
4431,0x80
4432,0x7e
4433,0x80
4434,0x80
4435,0x80
4436,0x80
4437,0x7e
4438,0x7e
4439,0x7e
4440,0x7e
4441,0x7e
4442,0x80
4443,0x80
4444,0x80
4445,0x81
4446,0x7e
4447,0x7e
4448,0x7e
4449,0x7e
4450,0x80
4451,0x81
4452,0x81
4453,0x7e
4454,0x7e
4455,0x80
4456,0x81
4457,0x7e
4458,0x7e
4459,0x80
4460,0x7e
4461,0x7e
4462,0x80
4463,0x7e
4464,0x80
4465,0x81
4466,0x81
4467,0x81
4468,0x81
4469,0x81
4470,0x7f
4471,0x80
4472,0x81
4473,0x81
4474,0x80
4475,0x7e
4476,0x7e
4477,0x7e
4478,0x7e
4479,0x7b
4480,0x7b
4481,0x7d
4482,0x7e
4483,0x7e
4484,0x7e
4485,0x7e
4486,0x7e
4487,0x80
4488,0x81
4489,0x7e
4490,0x7e
4491,0x7e
4492,0x7e
4493,0x7c
4494,0x7b
4495,0x7e
4496,0x7e
4497,0x7e
4498,0x7e
4499,0x7b
4500,0x79
4501,0x78
4502,0x7b
4503,0x7b
4504,0x79
4505,0x79
4506,0x7b
4507,0x7e
4508,0x7e
4509,0x7c
4510,0x7e
4511,0x7c
4512,0x7b
4513,0x7b
4514,0x7b
4515,0x7b
4516,0x7b
4517,0x7b
4518,0x7e
4519,0x7e
4520,0x7c
4521,0x7b
4522,0x7b
4523,0x7b
4524,0x7b
4525,0x7b
4526,0x79
4527,0x78
4528,0x7b
4529,0x7b
4530,0x7b
4531,0x7b
4532,0x7b
4533,0x7d
4534,0x7b
4535,0x7b
4536,0x7b
4537,0x7b
4538,0x7b
4539,0x7d
4540,0x7b
4541,0x7b
4542,0x7d
4543,0x7b
4544,0x7b
4545,0x7e
4546,0x7e
4547,0x7e
4548,0x7e
4549,0x7e
4550,0x7e
4551,0x7e
4552,0x7e
4553,0x80
4554,0x7e
4555,0x7e
4556,0x80
4557,0x7e
4558,0x7b
4559,0x7b
4560,0x7b
4561,0x7d
4562,0x80
4563,0x80
4564,0x7e
4565,0x7e
4566,0x80
4567,0x7e
4568,0x7e
4569,0x7e
4570,0x7e
4571,0x7e
4572,0x7e
4573,0x7e
4574,0x7e
4575,0x7e
4576,0x7e
4577,0x80
4578,0x81
4579,0x81
4580,0x7e
4581,0x80
4582,0x81
4583,0x7e
4584,0x7e
4585,0x80
4586,0x81
4587,0x81
4588,0x81
4589,0x7e
4590,0x7e
4591,0x7e
4592,0x80
4593,0x81
4594,0x7e
4595,0x80
4596,0x80
4597,0x7e
4598,0x7e
4599,0x7e
4600,0x7e
4601,0x7e
4602,0x7b
4603,0x7b
4604,0x7e
4605,0x7e
4606,0x80
4607,0x7e
4608,0x7e
4609,0x7e
4610,0x7e
4611,0x7e
4612,0x81
4613,0x81
4614,0x81
4615,0x81
4616,0x81
4617,0x81
4618,0x81
4619,0x7f
4620,0x7e
4621,0x80
4622,0x81
4623,0x7e
4624,0x7e
4625,0x7e
4626,0x7e
4627,0x7e
4628,0x7e
4629,0x7e
4630,0x7c
4631,0x7b
4632,0x7e
4633,0x80
4634,0x81
4635,0x81
4636,0x81
4637,0x7e
4638,0x7c
4639,0x7e
4640,0x7c
4641,0x7b
4642,0x7e
4643,0x7e
4644,0x7e
4645,0x7e
4646,0x81
4647,0x81
4648,0x81
4649,0x81
4650,0x81
4651,0x81
4652,0x81
4653,0x81
4654,0x7e
4655,0x7e
4656,0x80
4657,0x81
4658,0x81
4659,0x81
4660,0x80
4661,0x7e
4662,0x80
4663,0x83
4664,0x81
4665,0x7e
4666,0x7e
4667,0x80
4668,0x80
4669,0x83
4670,0x81
4671,0x80
4672,0x80
4673,0x80
4674,0x80
4675,0x7e
4676,0x7e
4677,0x7e
4678,0x80
4679,0x80
4680,0x7e
4681,0x7e
4682,0x80
4683,0x83
4684,0x81
4685,0x80
4686,0x7e
4687,0x7e
4688,0x80
4689,0x83
4690,0x83
4691,0x83
4692,0x81
4693,0x83
4694,0x83
4695,0x81
4696,0x80
4697,0x80
4698,0x82
4699,0x83
4700,0x80
4701,0x7e
4702,0x7b
4703,0x7d
4704,0x7d
4705,0x80
4706,0x80
4707,0x80
4708,0x80
4709,0x80
4710,0x80
4711,0x80
4712,0x80
4713,0x80
4714,0x83
4715,0x81
4716,0x80
4717,0x7e
4718,0x80
4719,0x80
4720,0x80
4721,0x80
4722,0x80
4723,0x80
4724,0x83
4725,0x83
4726,0x83
4727,0x83
4728,0x81
4729,0x83
4730,0x83
4731,0x83
4732,0x80
4733,0x82
4734,0x80
4735,0x80
4736,0x80
4737,0x80
4738,0x80
4739,0x80
4740,0x82
4741,0x80
4742,0x80
4743,0x80
4744,0x80
4745,0x82
4746,0x83
4747,0x83
4748,0x83
4749,0x83
4750,0x81
4751,0x80
4752,0x83
4753,0x83
4754,0x83
4755,0x83
4756,0x85
4757,0x83
4758,0x80
4759,0x80
4760,0x80
4761,0x80
4762,0x82
4763,0x83
4764,0x80
4765,0x82
4766,0x83
4767,0x83
4768,0x83
4769,0x83
4770,0x83
4771,0x80
4772,0x80
4773,0x82
4774,0x82
4775,0x80
4776,0x80
4777,0x80
4778,0x80
4779,0x80
4780,0x82
4781,0x83
4782,0x83
4783,0x83
4784,0x80
4785,0x80
4786,0x80
4787,0x80
4788,0x83
4789,0x83
4790,0x83
4791,0x83
4792,0x83
4793,0x83
4794,0x83
4795,0x83
4796,0x83
4797,0x83
4798,0x83
4799,0x80
4800,0x80
4801,0x82
4802,0x83
4803,0x82
4804,0x80
4805,0x80
4806,0x80
4807,0x80
4808,0x80
4809,0x80
4810,0x80
4811,0x80
4812,0x80
4813,0x82
4814,0x83
4815,0x83
4816,0x80
4817,0x80
4818,0x80
4819,0x80
4820,0x80
4821,0x7e
4822,0x80
4823,0x80
4824,0x80
4825,0x80
4826,0x80
4827,0x80
4828,0x80
4829,0x80
4830,0x83
4831,0x83
4832,0x83
4833,0x81
4834,0x80
4835,0x80
4836,0x80
4837,0x80
4838,0x80
4839,0x80
4840,0x80
4841,0x80
4842,0x80
4843,0x80
4844,0x83
4845,0x83
4846,0x83
4847,0x80
4848,0x80
4849,0x7e
4850,0x7d
4851,0x7d
4852,0x80
4853,0x80
4854,0x80
4855,0x7e
4856,0x80
4857,0x80
4858,0x80
4859,0x80
4860,0x80
4861,0x80
4862,0x80
4863,0x7e
4864,0x7e
4865,0x80
4866,0x80
4867,0x80
4868,0x80
4869,0x80
4870,0x83
4871,0x83
4872,0x80
4873,0x7e
4874,0x7d
4875,0x7b
4876,0x7d
4877,0x80
4878,0x80
4879,0x80
4880,0x7e
4881,0x7d
4882,0x7d
4883,0x7d
4884,0x7d
4885,0x7d
4886,0x7d
4887,0x7d
4888,0x7d
4889,0x7d
4890,0x7d
4891,0x7d
4892,0x7d
4893,0x7d
4894,0x7d
4895,0x7b
4896,0x7d
4897,0x7e
4898,0x7e
4899,0x7e
4900,0x7e
4901,0x7e
4902,0x7e
4903,0x80
4904,0x7e
4905,0x7d
4906,0x7b
4907,0x7b
4908,0x7b
4909,0x7d
4910,0x7d
4911,0x7d
4912,0x7d
4913,0x7d
4914,0x7d
4915,0x7d
4916,0x7b
4917,0x7d
4918,0x7e
4919,0x7e
4920,0x7e
4921,0x7e
4922,0x7e
4923,0x7e
4924,0x7e
4925,0x80
4926,0x80
4927,0x7e
4928,0x7e
4929,0x7e
4930,0x7e
4931,0x7d
4932,0x7d
4933,0x7d
4934,0x80
4935,0x80
4936,0x7d
4937,0x7b
4938,0x7b
4939,0x7b
4940,0x7b
4941,0x7d
4942,0x7d
4943,0x7d
4944,0x7d
4945,0x7d
4946,0x7d
4947,0x7d
4948,0x7b
4949,0x7b
4950,0x7b
4951,0x7d
4952,0x7d
4953,0x7b
4954,0x7d
4955,0x7e
4956,0x80
4957,0x7e
4958,0x7b
4959,0x7d
4960,0x80
4961,0x7e
4962,0x7e
4963,0x7e
4964,0x7b
4965,0x7d
4966,0x7e
4967,0x80
4968,0x7e
4969,0x7d
4970,0x7b
4971,0x7d
4972,0x7d
4973,0x7d
4974,0x7b
4975,0x7b
4976,0x7d
4977,0x7d
4978,0x7d
4979,0x7d
4980,0x7d
4981,0x7d
4982,0x7b
4983,0x7d
4984,0x7e
4985,0x7b
4986,0x7b
4987,0x7d
4988,0x80
4989,0x80
4990,0x7e
4991,0x7e
4992,0x7e
4993,0x80
4994,0x81
4995,0x7e
4996,0x7e
4997,0x80
4998,0x81
4999,0x81
5000,0x80
5001,0x80
5002,0x7e
5003,0x7e
5004,0x7e
5005,0x80
5006,0x80
5007,0x7e
5008,0x7e
5009,0x7e
5010,0x7e
5011,0x7e
5012,0x7e
5013,0x7e
5014,0x7e
5015,0x7e
5016,0x7e
5017,0x7e
5018,0x7e
5019,0x7e
5020,0x7e
5021,0x7e
5022,0x7e
5023,0x80
5024,0x81
5025,0x81
5026,0x7f
5027,0x7e
5028,0x7e
5029,0x81
5030,0x81
5031,0x81
5032,0x81
5033,0x81
5034,0x81
5035,0x81
5036,0x83
5037,0x81
5038,0x7e
5039,0x7e
5040,0x7b
5041,0x7b
5042,0x7d
5043,0x7e
5044,0x7e
5045,0x7e
5046,0x7e
5047,0x7e
5048,0x7e
5049,0x7e
5050,0x7e
5051,0x7e
5052,0x7e
5053,0x81
5054,0x81
5055,0x81
5056,0x81
5057,0x81
5058,0x7f
5059,0x81
5060,0x7f
5061,0x7c
5062,0x7e
5063,0x80
5064,0x7e
5065,0x7e
5066,0x7c
5067,0x7b
5068,0x7e
5069,0x7e
5070,0x7e
5071,0x7e
5072,0x7e
5073,0x7e
5074,0x7e
5075,0x7e
5076,0x7e
5077,0x7e
5078,0x7c
5079,0x7b
5080,0x7e
5081,0x7c
5082,0x7b
5083,0x7c
5084,0x7e
5085,0x7e
5086,0x7e
5087,0x7e
5088,0x7e
5089,0x7e
5090,0x81
5091,0x7f
5092,0x7e
5093,0x7e
5094,0x7e
5095,0x7e
5096,0x7e
5097,0x7e
5098,0x81
5099,0x81
5100,0x7f
5101,0x7e
5102,0x81
5103,0x7f
5104,0x7e
5105,0x80
5106,0x81
5107,0x81
5108,0x7e
5109,0x7c
5110,0x7d
5111,0x7e
5112,0x7e
5113,0x7b
5114,0x7d
5115,0x7e
5116,0x7e
5117,0x7e
5118,0x7e
5119,0x7e
5120,0x7e
5121,0x7e
5122,0x7e
5123,0x7e
5124,0x7e
5125,0x7e
5126,0x81
5127,0x81
5128,0x81
5129,0x81
5130,0x7e
5131,0x7e
5132,0x7e
5133,0x7e
5134,0x7e
5135,0x80
5136,0x81
5137,0x81
5138,0x7e
5139,0x7e
5140,0x7e
5141,0x7e
5142,0x80
5143,0x81
5144,0x7e
5145,0x7e
5146,0x80
5147,0x81
5148,0x81
5149,0x81
5150,0x81
5151,0x81
5152,0x81
5153,0x7e
5154,0x7e
5155,0x7e
5156,0x83
5157,0x83
5158,0x81
5159,0x81
5160,0x81
5161,0x81
5162,0x81
5163,0x83
5164,0x81
5165,0x81
5166,0x81
5167,0x80
5168,0x80
5169,0x80
5170,0x7e
5171,0x7e
5172,0x7e
5173,0x80
5174,0x80
5175,0x7e
5176,0x7e
5177,0x80
5178,0x81
5179,0x81
5180,0x81
5181,0x81
5182,0x81
5183,0x81
5184,0x81
5185,0x7e
5186,0x7e
5187,0x80
5188,0x80
5189,0x80
5190,0x7e
5191,0x7b
5192,0x7e
5193,0x7e
5194,0x80
5195,0x83
5196,0x81
5197,0x81
5198,0x81
5199,0x81
5200,0x81
5201,0x81
5202,0x81
5203,0x81
5204,0x80
5205,0x80
5206,0x80
5207,0x7e
5208,0x7e
5209,0x80
5210,0x80
5211,0x81
5212,0x81
5213,0x83
5214,0x83
5215,0x83
5216,0x83
5217,0x83
5218,0x81
5219,0x80
5220,0x80
5221,0x80
5222,0x80
5223,0x80
5224,0x80
5225,0x80
5226,0x80
5227,0x80
5228,0x80
5229,0x80
5230,0x83
5231,0x81
5232,0x80
5233,0x81
5234,0x81
5235,0x81
5236,0x83
5237,0x85
5238,0x83
5239,0x81
5240,0x81
5241,0x81
5242,0x81
5243,0x81
5244,0x83
5245,0x83
5246,0x83
5247,0x81
5248,0x80
5249,0x80
5250,0x80
5251,0x80
5252,0x80
5253,0x81
5254,0x83
5255,0x83
5256,0x83
5257,0x81
5258,0x80
5259,0x80
5260,0x80
5261,0x80
5262,0x80
5263,0x80
5264,0x80
5265,0x81
5266,0x81
5267,0x81
5268,0x81
5269,0x83
5270,0x83
5271,0x83
5272,0x83
5273,0x81
5274,0x81
5275,0x81
5276,0x83
5277,0x83
5278,0x81
5279,0x81
5280,0x81
5281,0x81
5282,0x81
5283,0x81
5284,0x81
5285,0x83
5286,0x83
5287,0x83
5288,0x83
5289,0x81
5290,0x81
5291,0x81
5292,0x81
5293,0x81
5294,0x81
5295,0x81
5296,0x83
5297,0x81
5298,0x81
5299,0x80
5300,0x80
5301,0x80
5302,0x80
5303,0x7e
5304,0x7e
5305,0x7e
5306,0x7e
5307,0x7e
5308,0x7e
5309,0x80
5310,0x80
5311,0x81
5312,0x7e
5313,0x7e
5314,0x80
5315,0x81
5316,0x7e
5317,0x7e
5318,0x7e
5319,0x7e
5320,0x7e
5321,0x7e
5322,0x7b
5323,0x7b
5324,0x7d
5325,0x7e
5326,0x7e
5327,0x80
5328,0x7e
5329,0x7e
5330,0x7e
5331,0x7b
5332,0x7b
5333,0x7b
5334,0x7d
5335,0x7b
5336,0x7d
5337,0x80
5338,0x7e
5339,0x7e
5340,0x7e
5341,0x80
5342,0x80
5343,0x80
5344,0x7e
5345,0x7e
5346,0x7e
5347,0x7e
5348,0x80
5349,0x80
5350,0x7e
5351,0x80
5352,0x80
5353,0x80
5354,0x80
5355,0x80
5356,0x80
5357,0x7e
5358,0x80
5359,0x80
5360,0x7d
5361,0x7d
5362,0x7b
5363,0x7d
5364,0x7d
5365,0x7d
5366,0x80
5367,0x80
5368,0x7e
5369,0x80
5370,0x80
5371,0x80
5372,0x7e
5373,0x80
5374,0x7e
5375,0x7d
5376,0x80
5377,0x80
5378,0x7e
5379,0x7d
5380,0x7d
5381,0x80
5382,0x7e
5383,0x7d
5384,0x7d
5385,0x7d
5386,0x7d
5387,0x7d
5388,0x7d
5389,0x7e
5390,0x7e
5391,0x80
5392,0x80
5393,0x80
5394,0x80
5395,0x7e
5396,0x7e
5397,0x80
5398,0x7e
5399,0x7d
5400,0x7d
5401,0x7d
5402,0x7d
5403,0x7e
5404,0x7e
5405,0x80
5406,0x80
5407,0x80
5408,0x80
5409,0x7e
5410,0x7e
5411,0x7e
5412,0x80
5413,0x7e
5414,0x7e
5415,0x7e
5416,0x80
5417,0x80
5418,0x80
5419,0x7e
5420,0x7e
5421,0x80
5422,0x81
5423,0x83
5424,0x81
5425,0x81
5426,0x80
5427,0x80
5428,0x80
5429,0x80
5430,0x7e
5431,0x7e
5432,0x80
5433,0x80
5434,0x7e
5435,0x80
5436,0x80
5437,0x80
5438,0x81
5439,0x81
5440,0x81
5441,0x81
5442,0x81
5443,0x81
5444,0x81
5445,0x81
5446,0x81
5447,0x81
5448,0x81
5449,0x7e
5450,0x80
5451,0x80
5452,0x80
5453,0x7e
5454,0x7e
5455,0x80
5456,0x80
5457,0x7e
5458,0x7e
5459,0x7e
5460,0x80
5461,0x7e
5462,0x7e
5463,0x7c
5464,0x7e
5465,0x80
5466,0x81
5467,0x7e
5468,0x7e
5469,0x7e
5470,0x7e
5471,0x7e
5472,0x81
5473,0x7f
5474,0x7e
5475,0x7e
5476,0x7e
5477,0x7e
5478,0x7e
5479,0x81
5480,0x81
5481,0x7f
5482,0x7e
5483,0x7e
5484,0x7e
5485,0x7e
5486,0x7e
5487,0x7c
5488,0x7c
5489,0x7e
5490,0x7e
5491,0x7e
5492,0x7e
5493,0x7e
5494,0x7e
5495,0x7e
5496,0x7e
5497,0x7e
5498,0x7e
5499,0x7e
5500,0x7e
5501,0x7e
5502,0x7e
5503,0x7e
5504,0x7e
5505,0x7e
5506,0x7c
5507,0x7c
5508,0x7c
5509,0x7e
5510,0x7e
5511,0x81
5512,0x81
5513,0x7f
5514,0x7e
5515,0x7e
5516,0x7e
5517,0x7e
5518,0x7c
5519,0x7c
5520,0x7c
5521,0x7c
5522,0x7e
5523,0x7e
5524,0x7e
5525,0x7e
5526,0x7e
5527,0x7e
5528,0x7e
5529,0x7e
5530,0x7e
5531,0x7e
5532,0x7e
5533,0x7e
5534,0x7e
5535,0x7e
5536,0x7e
5537,0x7c
5538,0x7e
5539,0x7e
5540,0x7e
5541,0x7e
5542,0x7e
5543,0x7c
5544,0x7c
5545,0x7c
5546,0x7e
5547,0x7e
5548,0x7e
5549,0x7e
5550,0x7c
5551,0x7c
5552,0x7c
5553,0x7c
5554,0x7e
5555,0x7e
5556,0x7e
5557,0x7e
5558,0x7c
5559,0x7c
5560,0x7c
5561,0x7c
5562,0x7e
5563,0x7f
5564,0x7f
5565,0x7f
5566,0x7f
5567,0x7f
5568,0x81
5569,0x81
5570,0x7f
5571,0x7e
5572,0x7c
5573,0x7c
5574,0x7c
5575,0x7c
5576,0x7c
5577,0x7e
5578,0x7e
5579,0x7e
5580,0x7e
5581,0x7f
5582,0x7e
5583,0x7e
5584,0x7e
5585,0x7e
5586,0x7c
5587,0x7c
5588,0x7c
5589,0x7c
5590,0x7c
5591,0x7c
5592,0x7e
5593,0x7e
5594,0x7e
5595,0x7f
5596,0x7f
5597,0x7c
5598,0x7c
5599,0x7e
5600,0x7f
5601,0x7f
5602,0x7f
5603,0x7e
5604,0x7e
5605,0x7c
5606,0x7c
5607,0x7c
5608,0x7c
5609,0x7c
5610,0x7c
5611,0x7c
5612,0x7e
5613,0x7f
5614,0x7f
5615,0x7f
5616,0x7f
5617,0x7f
5618,0x7f
5619,0x7c
5620,0x7c
5621,0x7e
5622,0x7f
5623,0x7f
5624,0x7f
5625,0x7f
5626,0x7f
5627,0x7f
5628,0x7f
5629,0x7f
5630,0x7f
5631,0x7e
5632,0x7e
5633,0x7e
5634,0x7c
5635,0x7c
5636,0x7c
5637,0x7e
5638,0x81
5639,0x81
5640,0x81
5641,0x81
5642,0x7f
5643,0x7f
5644,0x81
5645,0x7f
5646,0x7f
5647,0x7f
5648,0x81
5649,0x81
5650,0x7f
5651,0x7f
5652,0x7f
5653,0x7f
5654,0x7f
5655,0x7f
5656,0x81
5657,0x81
5658,0x7f
5659,0x7f
5660,0x81
5661,0x82
5662,0x7f
5663,0x81
5664,0x7f
5665,0x81
5666,0x82
5667,0x81
5668,0x7f
5669,0x7f
5670,0x7f
5671,0x7f
5672,0x7f
5673,0x7f
5674,0x7f
5675,0x81
5676,0x7f
5677,0x7f
5678,0x7f
5679,0x7f
5680,0x7f
5681,0x81
5682,0x82
5683,0x82
5684,0x7f
5685,0x7f
5686,0x7f
5687,0x7f
5688,0x7f
5689,0x7f
5690,0x7d
5691,0x7c
5692,0x7f
5693,0x7f
5694,0x7f
5695,0x81
5696,0x7f
5697,0x7f
5698,0x7d
5699,0x7c
5700,0x7c
5701,0x7f
5702,0x7f
5703,0x81
5704,0x7f
5705,0x7f
5706,0x7f
5707,0x7f
5708,0x7f
5709,0x7d
5710,0x7c
5711,0x7c
5712,0x7c
5713,0x7c
5714,0x7f
5715,0x7f
5716,0x7f
5717,0x7f
5718,0x81
5719,0x82
5720,0x7f
5721,0x7f
5722,0x7f
5723,0x7f
5724,0x7f
5725,0x7f
5726,0x7f
5727,0x7f
5728,0x7f
5729,0x7f
5730,0x7c
5731,0x7c
5732,0x7e
5733,0x7f
5734,0x81
5735,0x81
5736,0x7f
5737,0x7f
5738,0x7f
5739,0x7c
5740,0x7e
5741,0x7f
5742,0x7f
5743,0x7f
5744,0x7c
5745,0x7e
5746,0x7e
5747,0x7c
5748,0x7e
5749,0x7e
5750,0x7e
5751,0x7e
5752,0x7c
5753,0x7c
5754,0x7e
5755,0x7f
5756,0x7f
5757,0x7f
5758,0x7f
5759,0x7f
5760,0x7f
5761,0x7f
5762,0x7f
5763,0x7f
5764,0x7f
5765,0x81
5766,0x81
5767,0x7f
